,Province/State,Country/Region,7/12/20,7/13/20
0,,Panama,23039,23919
1,,Dominican Republic,21459,22441
2,,El Salvador,5634,5732
3,,Guatemala,4214,4321
4,French Guiana,France,2981,3210
5,,Honduras,2957,3123
6,,Haiti,2924,3022
7,,Costa Rica,2239,2304
8,,Cuba,2258,2268
9,,Nicaragua,1993,1993
10,,Jamaica,620,628
11,Cayman Islands,United Kingdom,197,200
12,,Trinidad and Tobago,120,124
13,Aruba,Netherlands,99,99
14,,Bahamas,89,91
15,,Barbados,90,90
16,Sint Maarten,Netherlands,63,63
17,,Antigua and Barbuda,57,57
18,St Martin,France,37,37
19,Curacao,Netherlands,24,24
20,,Saint Lucia,19,19
