Country/Region,Population,Cases,Deaths,Recovered,Active,New Cases,Mortality Ratio,Mortality pct,Rate of Infection,Daily Incidence pct
Dominican Republic,11108011,17752,515,11075,6162,180,0.03,2.9,159.81,1.01
Panama,4291013,14095,352,9514,4229,258,0.02,2.5,328.48,1.83
Guatemala,17907008,5586,123,824,4639,250,0.02,2.2,31.19,4.48
Honduras,9721007,5527,225,563,4739,165,0.04,4.07,56.86,2.99
El Salvador,6480013,2653,49,1160,1444,71,0.02,1.85,40.94,2.68
Cuba,11495023,2092,83,1827,182,9,0.04,3.97,18.2,0.43
Nicaragua,6416009,1118,46,370,702,359,0.04,4.11,17.43,32.11
Costa Rica,5044015,1105,10,682,413,21,0.01,0.9,21.91,1.9
Jamaica,2911015,590,9,356,225,2,0.02,1.53,20.27,0.34
Trinidad and Tobago,1376715,117,8,108,1,0,0.07,6.84,8.5,0.0
Bahamas,405714,102,11,49,42,0,0.11,10.78,25.14,0.0
Aruba,106521,101,3,98,0,0,0.03,2.97,94.82,0.0
Barbados,287425,92,7,76,9,0,0.08,7.61,32.01,0.0
Curacao,163527,20,1,15,4,1,0.05,5.0,12.23,5.0
Saint Lucia,181214,18,0,18,0,0,0.0,0.0,9.93,0.0
