Country/Region,Cases,Deaths,Recovered,Active,New Cases
Dominican Republic,10347,388,2763,7196,465
Panama,8448,244,4687,3517,166
Honduras,1972,108,203,1661,142
Cuba,1766,77,1193,496,12
Guatemala,1052,26,110,916,85
El Salvador,889,17,293,579,105
Costa Rica,792,7,501,284,12
Jamaica,502,9,90,403,12
Haiti,182,15,17,150,31
French Guiana,144,1,122,21,3
Trinidad and Tobago,116,8,107,1,0
Aruba,101,3,89,9,0
Bahamas,92,11,37,44,0
Barbados,84,7,57,20,0
Cayman Islands,81,1,41,39,0
Sint Maarten,76,15,46,15,0
St Martin,39,3,30,6,0
Antigua and Barbuda,25,3,19,3,0
Saint Lucia,18,0,17,1,0
Nicaragua,16,5,7,4,0
Curacao,16,1,14,1,0
